,doc,word,special_char,usecase_part,usecase_pro,usecase_con
38308,038_sd.pdf,7,0,,,
38309,038_sd.pdf,:,1,,,
38310,038_sd.pdf,handhabung,0,,,
38311,038_sd.pdf,und,0,,,
38312,038_sd.pdf,lagerung,0,,,
38313,038_sd.pdf,·,0,,,
38314,038_sd.pdf,7.1,0,,,
38315,038_sd.pdf,schutzmaßnahmen,0,,,
38316,038_sd.pdf,zur,0,,,
38317,038_sd.pdf,sicheren,0,,,
38318,038_sd.pdf,handhabung,0,,,
38319,038_sd.pdf,keine,0,,,
38320,038_sd.pdf,besonderen,0,,,
38321,038_sd.pdf,maßnahmen,0,,,
38322,038_sd.pdf,erforderlich,0,,,
38323,038_sd.pdf,.,1,,,
38324,038_sd.pdf,·,0,,,
38325,038_sd.pdf,hinweise,0,,,
38326,038_sd.pdf,zum,0,,,
38327,038_sd.pdf,brand-,0,,,
38328,038_sd.pdf,und,0,,,
38329,038_sd.pdf,explosionsschutz,0,,,
38330,038_sd.pdf,:,1,,,
38331,038_sd.pdf,keine,0,,,
38332,038_sd.pdf,besonderen,0,,,
38333,038_sd.pdf,maßnahmen,0,,,
38334,038_sd.pdf,erforderlich,0,,,
38335,038_sd.pdf,.,1,,,
38336,038_sd.pdf,·,0,,,
38337,038_sd.pdf,7.2,0,,,
38338,038_sd.pdf,bedingungen,0,,,
38339,038_sd.pdf,zur,0,,,
38340,038_sd.pdf,sicheren,0,,,
38341,038_sd.pdf,lagerung,0,,,
38342,038_sd.pdf,unter,0,,,
38343,038_sd.pdf,berücksichtigung,0,,,
38344,038_sd.pdf,von,0,,,
38345,038_sd.pdf,unverträglichkeiten,0,,,
38346,038_sd.pdf,·,0,,,
38347,038_sd.pdf,lagerung,0,,,
38348,038_sd.pdf,:,1,,,
38349,038_sd.pdf,·,0,,,
38350,038_sd.pdf,anforderung,0,,,
38351,038_sd.pdf,an,0,,,
38352,038_sd.pdf,lagerräume,0,,,
38353,038_sd.pdf,und,0,,,
38354,038_sd.pdf,behälter,0,,,
38355,038_sd.pdf,:,1,,,
38356,038_sd.pdf,keine,0,,,
38357,038_sd.pdf,besonderen,0,,,
38358,038_sd.pdf,anforderungen,0,,,
38359,038_sd.pdf,.,1,,,
38360,038_sd.pdf,·,0,,,
38361,038_sd.pdf,zusammenlagerungshinweise,0,,,
38362,038_sd.pdf,:,1,,,
38363,038_sd.pdf,nicht,0,,,
38364,038_sd.pdf,erforderlich,0,,,
38365,038_sd.pdf,·,0,,,
38366,038_sd.pdf,weitere,0,,,
38367,038_sd.pdf,angaben,0,,,
38368,038_sd.pdf,zu,0,,,
38369,038_sd.pdf,den,0,,,
38370,038_sd.pdf,lagerbedingungen,0,,,
38371,038_sd.pdf,:,1,,,
38372,038_sd.pdf,keine,0,,,
38373,038_sd.pdf,·,0,,,
38374,038_sd.pdf,lagerklasse,0,,,
38375,038_sd.pdf,nach,0,,,
38376,038_sd.pdf,trgs,0,,,
38377,038_sd.pdf,510,0,,,
38378,038_sd.pdf,:,1,,,
38379,038_sd.pdf,12,0,,,
38380,038_sd.pdf,·,0,,,
38381,038_sd.pdf,klassifizierung,0,,,
38382,038_sd.pdf,nach,0,,,
38383,038_sd.pdf,betriebssicherheitsverordnung,0,,,
38384,038_sd.pdf,(,1,,,
38385,038_sd.pdf,betrsichv,0,,,
38386,038_sd.pdf,),1,,,
38387,038_sd.pdf,:,1,,,
38388,038_sd.pdf,-,0,,,
38389,038_sd.pdf,(,1,,,
38390,038_sd.pdf,fortsetzung,0,,,
38391,038_sd.pdf,auf,0,,,
38392,038_sd.pdf,seite,0,,,
38393,038_sd.pdf,4,0,,,
38394,038_sd.pdf,),1,,,
38395,038_sd.pdf,de,0,,,
38396,038_sd.pdf,45.1.0,0,,,
38397,039_sd.pdf,sicherheitsdatenblatt,0,,,
38398,039_sd.pdf,seite,0,,,
38399,039_sd.pdf,:,1,,,
38400,039_sd.pdf,1/11,0,,,
38401,039_sd.pdf,gemäß,0,,,
38402,039_sd.pdf,1907/2006,0,,,
38403,039_sd.pdf,/,1,,,
38404,039_sd.pdf,eg,0,,,
38405,039_sd.pdf,",",1,,,
38406,039_sd.pdf,artikel,0,,,
38407,039_sd.pdf,31,0,,,
38408,039_sd.pdf,druckdatum,0,,,
38409,039_sd.pdf,:,1,,,
38410,039_sd.pdf,07.12.2017,0,,,
38411,039_sd.pdf,überarbeitet,0,,,
38412,039_sd.pdf,am,0,,,
38413,039_sd.pdf,:,1,,,
38414,039_sd.pdf,07.12.2017,0,,,
38415,039_sd.pdf,version,0,,,
38416,039_sd.pdf,:,1,,,
38417,039_sd.pdf,2,0,,,
38418,039_sd.pdf,*,0,,,
38419,039_sd.pdf,abschnitt,0,,,
38420,039_sd.pdf,1,0,,,
38421,039_sd.pdf,:,1,,,
38422,039_sd.pdf,bezeichnung,0,,,
38423,039_sd.pdf,des,0,,,
38424,039_sd.pdf,stoffs,0,,,
38425,039_sd.pdf,beziehungsweise,0,,,
38426,039_sd.pdf,des,0,,,
38427,039_sd.pdf,gemischs,0,,,
38428,039_sd.pdf,und,0,,,
38429,039_sd.pdf,des,0,,,
38430,039_sd.pdf,unternehmens,0,,,
38431,039_sd.pdf,.,1,,,
38432,039_sd.pdf,1.1,0,,,
38433,039_sd.pdf,produktidentifikator,0,,,
38434,039_sd.pdf,.,1,,,
38435,039_sd.pdf,handelsname,0,,,
38436,039_sd.pdf,:,1,,,
38437,039_sd.pdf,ps,0,,,
38438,039_sd.pdf,24/7,0,,,
38439,039_sd.pdf,intensiv,0,,,
38440,039_sd.pdf,-,0,,,
38441,039_sd.pdf,sprühpflege,0,,,
38442,039_sd.pdf,.,1,,,
38443,039_sd.pdf,artikelnummer,0,,,
38444,039_sd.pdf,:,1,,,
38445,039_sd.pdf,98819,0,,,
38446,039_sd.pdf,.,1,,,
38447,039_sd.pdf,zusatzhinweis,0,,,
38448,039_sd.pdf,:,1,,,
38449,039_sd.pdf,spray,0,,,
38450,039_sd.pdf,/,1,,,
38451,039_sd.pdf,aerosol,0,,,
38452,039_sd.pdf,.,1,,,
38453,039_sd.pdf,1.2,0,,,
38454,039_sd.pdf,relevante,0,,,
38455,039_sd.pdf,iden,0,,,
38456,039_sd.pdf,tifizierte,0,,,
38457,039_sd.pdf,verwendungen,0,,,
38458,039_sd.pdf,des,0,,,
38459,039_sd.pdf,stoffs,0,,,
38460,039_sd.pdf,oder,0,,,
38461,039_sd.pdf,gemischs,0,,,
38462,039_sd.pdf,und,0,,,
38463,039_sd.pdf,verwendungen,0,,,
38464,039_sd.pdf,",",1,,,
38465,039_sd.pdf,von,0,,,
38466,039_sd.pdf,denen,0,,,
38467,039_sd.pdf,abgeraten,0,,,
38468,039_sd.pdf,wird,0,,,
38469,039_sd.pdf,zur,0,,,
38470,039_sd.pdf,zeit,0,,,
38471,039_sd.pdf,liegen,0,,,
38472,039_sd.pdf,keine,0,,,
38473,039_sd.pdf,informationen,0,,,
38474,039_sd.pdf,hierzu,0,,,
38475,039_sd.pdf,vor,0,,,
38476,039_sd.pdf,.,1,,,
38477,039_sd.pdf,.,1,,,
38478,039_sd.pdf,verwendungssektor,0,,,
38479,039_sd.pdf,su21,0,,,
38480,039_sd.pdf,verbraucherverwendungen,0,,,
38481,039_sd.pdf,:,1,,,
38482,039_sd.pdf,private,0,,,
38483,039_sd.pdf,haushalte,0,,,
38484,039_sd.pdf,/,1,,,
38485,039_sd.pdf,allgemeinheit,0,,,
38486,039_sd.pdf,/,1,,,
38487,039_sd.pdf,verbraucher,0,,,
38488,039_sd.pdf,su22,0,,,
38489,039_sd.pdf,gewerbliche,0,,,
38490,039_sd.pdf,verwendungen,0,,,
38491,039_sd.pdf,:,1,,,
38492,039_sd.pdf,öffentlicher,0,,,
38493,039_sd.pdf,bereich,0,,,
38494,039_sd.pdf,(,1,,,
38495,039_sd.pdf,verwaltung,0,,,
38496,039_sd.pdf,",",1,,,
38497,039_sd.pdf,bildung,0,,,
38498,039_sd.pdf,",",1,,,
38499,039_sd.pdf,unterhaltung,0,,,
38500,039_sd.pdf,",",1,,,
38501,039_sd.pdf,dienstleistungen,0,,,
38502,039_sd.pdf,",",1,,,
38503,039_sd.pdf,handwerk,0,,,
38504,039_sd.pdf,),1,,,
38505,039_sd.pdf,.,1,,,
38506,039_sd.pdf,verwendung,0,,,
38507,039_sd.pdf,des,0,,,
38508,039_sd.pdf,stoffes,0,,,
38509,039_sd.pdf,/,1,,,
38510,039_sd.pdf,des,0,,,
38511,039_sd.pdf,gemisches,0,,,
38512,039_sd.pdf,autopflegemittel,0,,1.0,
38513,039_sd.pdf,.,1,,,
38514,039_sd.pdf,verwendungen,0,,,
38515,039_sd.pdf,",",1,,,
38516,039_sd.pdf,von,0,,,
38517,039_sd.pdf,denen,0,,,
38518,039_sd.pdf,abgeraten,0,,,
38519,039_sd.pdf,wird,0,,,
38520,039_sd.pdf,alle,0,,,1.0
38521,039_sd.pdf,anderen,0,,,1.0
38522,039_sd.pdf,anwendungen,0,,,1.0
38523,039_sd.pdf,die,0,,,1.0
38524,039_sd.pdf,nicht,0,,,1.0
38525,039_sd.pdf,extra,0,,,1.0
38526,039_sd.pdf,angeführt,0,,,1.0
38527,039_sd.pdf,sind,0,,,1.0
38528,039_sd.pdf,.,1,,,
38529,039_sd.pdf,.,1, zur zeit liegen keine informationen hierzu vor verwendungssektor su21 verbraucherverwendungen private haushalte allgemeinheit verbraucher su22 gewerbliche verwendungen öffentlicher bereich verwaltung bildung unterhaltung dienstleistungen handwerk verwendung des stoffes des gemisches autopflegemittel verwendungen von denen abgeraten wird alle anderen anwendungen die nicht extra angeführt sind,,
38530,039_sd.pdf,1.3,0,,,
38531,039_sd.pdf,einzelheiten,0,,,
38532,039_sd.pdf,zum,0,,,
38533,039_sd.pdf,lieferanten,0,,,
38534,039_sd.pdf,",",1,,,
38535,039_sd.pdf,der,0,,,
38536,039_sd.pdf,das,0,,,
38537,039_sd.pdf,sicherheitsdatenblatt,0,,,
38538,039_sd.pdf,bereitstellt,0,,,
38539,039_sd.pdf,.,1,,,
38540,039_sd.pdf,hersteller,0,,,
38541,039_sd.pdf,/,1,,,
38542,039_sd.pdf,lieferant,0,,,
38543,039_sd.pdf,:,1,,,
38544,039_sd.pdf,k&k,0,,,
38545,039_sd.pdf,handelsgesellschaft,0,,,
38546,039_sd.pdf,mbh,0,,,
38547,039_sd.pdf,gewerbepark,0,,,
38548,039_sd.pdf,hardtwald,0,,,
38549,039_sd.pdf,14,0,,,
38550,039_sd.pdf,d,0,,,
38551,039_sd.pdf,-,0,,,
38552,039_sd.pdf,68723,0,,,
38553,039_sd.pdf,oftersheim,0,,,
38554,039_sd.pdf,tel,0,,,
38555,039_sd.pdf,.,1,,,
38556,039_sd.pdf,:,1,,,
38557,039_sd.pdf,06202,0,,,
38558,039_sd.pdf,/,1,,,
38559,039_sd.pdf,85,0,,,
38560,039_sd.pdf,932,0,,,
38561,039_sd.pdf,-,0,,,
38562,039_sd.pdf,0,0,,,
38563,039_sd.pdf,fax,0,,,
38564,039_sd.pdf,:,1,,,
38565,039_sd.pdf,06202,0,,,
38566,039_sd.pdf,/,1,,,
38567,039_sd.pdf,85,0,,,
38568,039_sd.pdf,932,0,,,
38569,039_sd.pdf,-,0,,,
38570,039_sd.pdf,29,0,,,
38571,039_sd.pdf,email,0,,,
38572,039_sd.pdf,:,1,,,
38573,039_sd.pdf,info@kuk-schuster,0,,,
38574,039_sd.pdf,.,1,,,
38575,039_sd.pdf,de,0,,,
38576,039_sd.pdf,www,0,,,
38577,039_sd.pdf,.,1,,,
38578,039_sd.pdf,kuk-schuster,0,,,
38579,039_sd.pdf,.,1,,,
38580,039_sd.pdf,de,0,,,
38581,039_sd.pdf,www,0,,,
38582,039_sd.pdf,.,1,,,
38583,039_sd.pdf,nomarder,0,,,
38584,039_sd.pdf,.,1,,,
38585,039_sd.pdf,de,0,,,
38586,039_sd.pdf,.,1,,,
38587,039_sd.pdf,auskunftgebender,0,,,
38588,039_sd.pdf,bereich,0,,,
38589,039_sd.pdf,:,1,,,
38590,039_sd.pdf,abteilung,0,,,
38591,039_sd.pdf,produktsicherheit,0,,,
38592,039_sd.pdf,.,1,,,
38593,039_sd.pdf,ansprechpartner,0,,,
38594,039_sd.pdf,:,1,,,
38595,039_sd.pdf,herr,0,,,
38596,039_sd.pdf,gerd,0,,,
38597,039_sd.pdf,schuster,0,,,
38598,039_sd.pdf,",",1,,,
38599,039_sd.pdf,tel,0,,,
38600,039_sd.pdf,.,1,,,
38601,039_sd.pdf,:,1,,,
38602,039_sd.pdf,+49,0,,,
38603,039_sd.pdf,/,1,,,
38604,039_sd.pdf,(,1,,,
38605,039_sd.pdf,0,0,,,
38606,039_sd.pdf,),1,,,
38607,039_sd.pdf,6202,0,,,
38608,039_sd.pdf,/,1,,,
38609,039_sd.pdf,85,0,,,
38610,039_sd.pdf,932,0,,,
38611,039_sd.pdf,-,0,,,
38612,039_sd.pdf,"0,",0,,,
38613,039_sd.pdf,email,0,,,
38614,039_sd.pdf,:,1,,,
38615,039_sd.pdf,info@kuk-schuster,0,,,
38616,039_sd.pdf,.,1,,,
38617,039_sd.pdf,de,0,,,
38618,039_sd.pdf,.,1,,,
38619,039_sd.pdf,1.4,0,,,
38620,039_sd.pdf,notrufnummer,0,,,
38621,039_sd.pdf,:,1,,,
38622,039_sd.pdf,beratungsstelle,0,,,
38623,039_sd.pdf,für,0,,,
38624,039_sd.pdf,vergiftungserscheinungen,0,,,
38625,039_sd.pdf,:,1,,,
38626,039_sd.pdf,d,0,,,
38627,039_sd.pdf,-,0,,,
38628,039_sd.pdf,berlin,0,,,
38629,039_sd.pdf,",",1,,,
38630,039_sd.pdf,tel,0,,,
38631,039_sd.pdf,.,1,,,
38632,039_sd.pdf,:,1,,,
38633,039_sd.pdf,+49,0,,,
38634,039_sd.pdf,/,1,,,
38635,039_sd.pdf,30,0,,,
38636,039_sd.pdf,/,1,,,
38637,039_sd.pdf,19240,0,,,
38638,039_sd.pdf,*,0,,,
38639,039_sd.pdf,abschnitt,0,,,
38640,039_sd.pdf,2,0,,,
38641,039_sd.pdf,:,1,,,
38642,039_sd.pdf,mögliche,0,,,
38643,039_sd.pdf,gefahren,0,,,
38644,039_sd.pdf,.,1,,,
38645,039_sd.pdf,2.1,0,,,
38646,039_sd.pdf,einstufung,0,,,
38647,039_sd.pdf,des,0,,,
38648,039_sd.pdf,stoffs,0,,,
38649,039_sd.pdf,oder,0,,,
38650,039_sd.pdf,gemischs,0,,,
38651,039_sd.pdf,.,1,,,
38652,039_sd.pdf,einstufung,0,,,
38653,039_sd.pdf,gemäß,0,,,
38654,039_sd.pdf,verordnung,0,,,
38655,039_sd.pdf,(,1,,,
38656,039_sd.pdf,eg,0,,,
38657,039_sd.pdf,),1,,,
38658,039_sd.pdf,nr,0,,,
38659,039_sd.pdf,.,1,,,
38660,039_sd.pdf,1272/2008,0,,,
38661,039_sd.pdf,ghs02,0,,,
38662,039_sd.pdf,flamme,0,,,
38663,039_sd.pdf,aerosol,0,,,
38664,039_sd.pdf,1,0,,,
38665,039_sd.pdf,h222-h229,0,,,
38666,039_sd.pdf,extrem,0,,,
38667,039_sd.pdf,entzündbares,0,,,
38668,039_sd.pdf,aerosol,0,,,
38669,039_sd.pdf,.,1,,,
38670,039_sd.pdf,behälter,0,,,
38671,039_sd.pdf,steht,0,,,
38672,039_sd.pdf,unter,0,,,
38673,039_sd.pdf,druck,0,,,
38674,039_sd.pdf,:,1,,,
38675,039_sd.pdf,kann,0,,,
38676,039_sd.pdf,bei,0,,,
38677,039_sd.pdf,erwärmung,0,,,
38678,039_sd.pdf,bersten,0,,,
38679,039_sd.pdf,.,1,,,
38680,039_sd.pdf,ghs09,0,,,
38681,039_sd.pdf,umwelt,0,,,
38682,039_sd.pdf,aquatic,0,,,
38683,039_sd.pdf,chronic,0,,,
38684,039_sd.pdf,2,0,,,
38685,039_sd.pdf,h411,0,,,
38686,039_sd.pdf,giftig,0,,,
38687,039_sd.pdf,für,0,,,
38688,039_sd.pdf,wasserorganismen,0,,,
38689,039_sd.pdf,",",1,,,
38690,039_sd.pdf,mit,0,,,
38691,039_sd.pdf,langfristiger,0,,,
38692,039_sd.pdf,wirkung,0,,,
38693,039_sd.pdf,.,1,,,
38694,039_sd.pdf,ghs07,0,,,
38695,039_sd.pdf,acute,0,,,
38696,039_sd.pdf,tox,0,,,
38697,039_sd.pdf,.,1,,,
38698,039_sd.pdf,4,0,,,
38699,039_sd.pdf,h332,0,,,
38700,039_sd.pdf,gesundheitsschädlich,0,,,
38701,039_sd.pdf,bei,0,,,
38702,039_sd.pdf,einatmen,0,,,
38703,039_sd.pdf,.,1,,,
38704,039_sd.pdf,skin,0,,,
38705,039_sd.pdf,irrit,0,,,
38706,039_sd.pdf,.,1,,,
38707,039_sd.pdf,2,0,,,
38708,039_sd.pdf,h315,0,,,
38709,039_sd.pdf,verursacht,0,,,
38710,039_sd.pdf,hautreizungen,0,,,
38711,039_sd.pdf,.,1,,,
38712,039_sd.pdf,(,1,,,
38713,039_sd.pdf,fortsetzung,0,,,
38714,039_sd.pdf,auf,0,,,
38715,039_sd.pdf,seite,0,,,
38716,039_sd.pdf,2,0,,,
38717,039_sd.pdf,),1,,,
38718,039_sd.pdf,de,0,,,
38719,039_sd.pdf,46.,0,,,
38720,039_sd.pdf,0.,0,,,
38721,039_sd.pdf,4,0,,,
38722,039_sd.pdf,sicherheitsdatenblatt,0,,,
38723,039_sd.pdf,seite,0,,,
38724,039_sd.pdf,:,1,,,
38725,039_sd.pdf,2/11,0,,,
38726,039_sd.pdf,gemäß,0,,,
38727,039_sd.pdf,1907/2006,0,,,
38728,039_sd.pdf,/,1,,,
38729,039_sd.pdf,eg,0,,,
38730,039_sd.pdf,",",1,,,
38731,039_sd.pdf,artikel,0,,,
38732,039_sd.pdf,31,0,,,
38733,039_sd.pdf,druckdatum,0,,,
38734,039_sd.pdf,:,1,,,
38735,039_sd.pdf,07.12.2017,0,,,
38736,039_sd.pdf,überarbeitet,0,,,
38737,039_sd.pdf,am,0,,,
38738,039_sd.pdf,:,1,,,
38739,039_sd.pdf,07.12.2017,0,,,
38740,039_sd.pdf,version,0,,,
38741,039_sd.pdf,:,1,,,
38742,039_sd.pdf,2,0,,,
38743,039_sd.pdf,handelsname,0,,,
38744,039_sd.pdf,:,1,,,
38745,039_sd.pdf,ps,0,,,
38746,039_sd.pdf,24/7,0,,,
38747,039_sd.pdf,intensiv,0,,,
38748,039_sd.pdf,-,0,,,
38749,039_sd.pdf,sprühpflege,0,,,
38750,039_sd.pdf,(,1,,,
38751,039_sd.pdf,fortsetzung,0,,,
38752,039_sd.pdf,von,0,,,
38753,039_sd.pdf,seite,0,,,
38754,039_sd.pdf,1,0,,,
38755,039_sd.pdf,),1,,,
38756,039_sd.pdf,stot,0,,,
38757,039_sd.pdf,se,0,,,
38758,039_sd.pdf,3,0,,,
38759,039_sd.pdf,h336,0,,,
38760,039_sd.pdf,kann,0,,,
38761,039_sd.pdf,schläfrigkeit,0,,,
38762,039_sd.pdf,und,0,,,
38763,039_sd.pdf,benommenheit,0,,,
38764,039_sd.pdf,verursachen,0,,,
38765,039_sd.pdf,.,1,,,
38766,039_sd.pdf,asp,0,,,
38767,039_sd.pdf,.,1,,,
38768,039_sd.pdf,tox,0,,,
38769,039_sd.pdf,.,1,,,
38770,039_sd.pdf,1,0,,,
38771,039_sd.pdf,h304,0,,,
38772,039_sd.pdf,kann,0,,,
38773,039_sd.pdf,bei,0,,,
38774,039_sd.pdf,verschlucken,0,,,
38775,039_sd.pdf,und,0,,,
38776,039_sd.pdf,eindringen,0,,,
38777,039_sd.pdf,in,0,,,
38778,039_sd.pdf,die,0,,,
38779,039_sd.pdf,atemwege,0,,,
38780,039_sd.pdf,tödlich,0,,,
38781,039_sd.pdf,sein,0,,,
38782,039_sd.pdf,.,1,,,
38783,039_sd.pdf,.,1,,,
38784,039_sd.pdf,2.2,0,,,
38785,039_sd.pdf,kennzeichnungselemente,0,,,
38786,039_sd.pdf,.,1,,,
38787,039_sd.pdf,kennzeichnung,0,,,
38788,039_sd.pdf,gemäß,0,,,
38789,039_sd.pdf,verordnung,0,,,
38790,039_sd.pdf,(,1,,,
38791,039_sd.pdf,eg,0,,,
38792,039_sd.pdf,),1,,,
38793,039_sd.pdf,nr,0,,,
38794,039_sd.pdf,.,1,,,
38795,039_sd.pdf,1272/2008,0,,,
38796,039_sd.pdf,das,0,,,
38797,039_sd.pdf,produkt,0,,,
38798,039_sd.pdf,ist,0,,,
38799,039_sd.pdf,gemäß,0,,,
38800,039_sd.pdf,clp-verordnung,0,,,
38801,039_sd.pdf,eingestuft,0,,,
38802,039_sd.pdf,und,0,,,
38803,039_sd.pdf,gekennzeichnet,0,,,
38804,039_sd.pdf,.,1,,,
38805,039_sd.pdf,.,1,,,
38806,039_sd.pdf,gefahrenpiktogramme,0,,,
38807,039_sd.pdf,ghs02,0,,,
38808,039_sd.pdf,ghs07,0,,,
38809,039_sd.pdf,ghs09,0,,,
38810,039_sd.pdf,.,1,,,
38811,039_sd.pdf,signalwort,0,,,
38812,039_sd.pdf,gefahr,0,,,
38813,039_sd.pdf,.,1,,,
38814,039_sd.pdf,gefahrbestimmende,0,,,
38815,039_sd.pdf,komponenten,0,,,
38816,039_sd.pdf,zur,0,,,
38817,039_sd.pdf,etikettierung,0,,,
38818,039_sd.pdf,:,1,,,
38819,039_sd.pdf,naphtha,0,,,
38820,039_sd.pdf,(,1,,,
38821,039_sd.pdf,erdöl,0,,,
38822,039_sd.pdf,),1,,,
38823,039_sd.pdf,",",1,,,
38824,039_sd.pdf,mit,0,,,
38825,039_sd.pdf,wasserstoff,0,,,
38826,039_sd.pdf,behandelte,0,,,
38827,039_sd.pdf,leichte,0,,,
38828,039_sd.pdf,paraffin,0,,,
38829,039_sd.pdf,c10-13,0,,,
38830,039_sd.pdf,(,1,,,
38831,039_sd.pdf,r,0,,,
38832,039_sd.pdf,),1,,,
38833,039_sd.pdf,-,0,,,
38834,039_sd.pdf,(,1,,,
38835,039_sd.pdf,+,0,,,
38836,039_sd.pdf,),1,,,
38837,039_sd.pdf,-limonen,0,,,
38838,039_sd.pdf,.,1,,,
38839,039_sd.pdf,gefahrenhinweise,0,,,
38840,039_sd.pdf,h222-h229,0,,,
38841,039_sd.pdf,extrem,0,,,
38842,039_sd.pdf,entzündbares,0,,,
38843,039_sd.pdf,aerosol,0,,,
38844,039_sd.pdf,.,1,,,
38845,039_sd.pdf,behälter,0,,,
38846,039_sd.pdf,steht,0,,,
38847,039_sd.pdf,unter,0,,,
38848,039_sd.pdf,druck,0,,,
38849,039_sd.pdf,:,1,,,
38850,039_sd.pdf,kann,0,,,
38851,039_sd.pdf,bei,0,,,
38852,039_sd.pdf,erwärmung,0,,,
38853,039_sd.pdf,bersten,0,,,
38854,039_sd.pdf,.,1,,,
38855,039_sd.pdf,h332,0,,,
38856,039_sd.pdf,gesundheitsschädlich,0,,,
38857,039_sd.pdf,bei,0,,,
38858,039_sd.pdf,einatmen,0,,,
38859,039_sd.pdf,.,1,,,
38860,039_sd.pdf,h315,0,,,
38861,039_sd.pdf,verursacht,0,,,
38862,039_sd.pdf,hautreizungen,0,,,
38863,039_sd.pdf,.,1,,,
38864,039_sd.pdf,h336,0,,,
38865,039_sd.pdf,kann,0,,,
38866,039_sd.pdf,schläfrigkeit,0,,,
38867,039_sd.pdf,und,0,,,
38868,039_sd.pdf,benommenheit,0,,,
38869,039_sd.pdf,verursachen,0,,,
38870,039_sd.pdf,.,1,,,
38871,039_sd.pdf,h411,0,,,
38872,039_sd.pdf,giftig,0,,,
38873,039_sd.pdf,für,0,,,
38874,039_sd.pdf,wasserorganismen,0,,,
38875,039_sd.pdf,",",1,,,
38876,039_sd.pdf,mit,0,,,
38877,039_sd.pdf,langfristiger,0,,,
38878,039_sd.pdf,wirkung,0,,,
38879,039_sd.pdf,.,1,,,
38880,039_sd.pdf,.,1,,,
38881,039_sd.pdf,sicherheitshinweise,0,,,
38882,039_sd.pdf,p101,0,,,
38883,039_sd.pdf,ist,0,,,
38884,039_sd.pdf,ärztlicher,0,,,
38885,039_sd.pdf,rat,0,,,
38886,039_sd.pdf,erforderlich,0,,,
38887,039_sd.pdf,",",1,,,
38888,039_sd.pdf,verpackung,0,,,
38889,039_sd.pdf,oder,0,,,
38890,039_sd.pdf,kennzeichnungsetikett,0,,,
38891,039_sd.pdf,bereithalten,0,,,
38892,039_sd.pdf,.,1,,,
38893,039_sd.pdf,p102,0,,,
38894,039_sd.pdf,darf,0,,,
38895,039_sd.pdf,nicht,0,,,
38896,039_sd.pdf,in,0,,,
38897,039_sd.pdf,die,0,,,
38898,039_sd.pdf,hände,0,,,
38899,039_sd.pdf,von,0,,,
38900,039_sd.pdf,kindern,0,,,
38901,039_sd.pdf,gelangen,0,,,
38902,039_sd.pdf,.,1,,,
38903,039_sd.pdf,p103,0,,,
38904,039_sd.pdf,vor,0,,,
38905,039_sd.pdf,gebrauch,0,,,
38906,039_sd.pdf,kennzeichnungsetikett,0,,,
38907,039_sd.pdf,lesen,0,,,
38908,039_sd.pdf,.,1,,,
38909,039_sd.pdf,p210,0,,,
38910,039_sd.pdf,von,0,,,
38911,039_sd.pdf,hitze,0,,,
38912,039_sd.pdf,",",1,,,
38913,039_sd.pdf,heißen,0,,,
38914,039_sd.pdf,oberflächen,0,,,
38915,039_sd.pdf,",",1,,,
38916,039_sd.pdf,funken,0,,,
38917,039_sd.pdf,",",1,,,
38918,039_sd.pdf,offenen,0,,,
38919,039_sd.pdf,flammen,0,,,
38920,039_sd.pdf,und,0,,,
38921,039_sd.pdf,anderen,0,,,
38922,039_sd.pdf,zündquellen,0,,,
38923,039_sd.pdf,fernhalten,0,,,
38924,039_sd.pdf,.,1,,,
38925,039_sd.pdf,nicht,0,,,
38926,039_sd.pdf,rauchen,0,,,
38927,039_sd.pdf,.,1,,,
38928,039_sd.pdf,p251,0,,,
38929,039_sd.pdf,nicht,0,,,
38930,039_sd.pdf,durchstechen,0,,,
38931,039_sd.pdf,oder,0,,,
38932,039_sd.pdf,verbrennen,0,,,
38933,039_sd.pdf,",",1,,,
38934,039_sd.pdf,auch,0,,,
38935,039_sd.pdf,nicht,0,,,
38936,039_sd.pdf,nach,0,,,
38937,039_sd.pdf,gebrauch,0,,,
38938,039_sd.pdf,.,1,,,
38939,039_sd.pdf,p321,0,,,
38940,039_sd.pdf,besondere,0,,,
38941,039_sd.pdf,behandlung,0,,,
38942,039_sd.pdf,(,1,,,
38943,039_sd.pdf,siehe,0,,,
38944,039_sd.pdf,auf,0,,,
38945,039_sd.pdf,diesem,0,,,
38946,039_sd.pdf,kennzeichnungsetikett,0,,,
38947,039_sd.pdf,),1,,,
38948,039_sd.pdf,.,1,,,
38949,039_sd.pdf,p405,0,,,
38950,039_sd.pdf,unter,0,,,
38951,039_sd.pdf,verschluss,0,,,
38952,039_sd.pdf,aufbewahren,0,,,
38953,039_sd.pdf,.,1,,,
38954,039_sd.pdf,p410+p412,0,,,
38955,039_sd.pdf,vor,0,,,
38956,039_sd.pdf,sonnenbestrahlung,0,,,
38957,039_sd.pdf,schützen,0,,,
38958,039_sd.pdf,.,1,,,
38959,039_sd.pdf,nicht,0,,,
38960,039_sd.pdf,temperaturen,0,,,
38961,039_sd.pdf,über,0,,,
38962,039_sd.pdf,50,0,,,
38963,039_sd.pdf,°c,0,,,
38964,039_sd.pdf,/,1,,,
38965,039_sd.pdf,122,0,,,
38966,039_sd.pdf,°f,0,,,
38967,039_sd.pdf,aussetzen,0,,,
38968,039_sd.pdf,.,1,,,
38969,039_sd.pdf,p501,0,,,
