,doc,Page,Ycord_first,Xcord_first,font_size,font_name,Object,Textbox,word,special_char,ycord_average,word_low,chapter,subchapter,date_nr,date_string,date,date_stopword,version,directive,signal,usecase_part,usecase,chem,chapter 3.2,company_name,company,label
2637,003_sd.pdf,1,105.703717718496,380.39984409360153,8,UUZAOO+Tahoma,32,1,",",1,105.703717718496,",",,,,,,,,,,,,,,,,
2638,003_sd.pdf,1,105.703717718496,382.79984005680274,8,UUZAOO+Tahoma,32,1,2-,0,105.703717718496,2-,,,,,,,,,,,,,,,,
2639,003_sd.pdf,1,96.103921558416,189.23992430400003,8,UUZAOO+Tahoma,32,2,DIMETHYLCYCLOPROPANCARBOXYLAT,0,96.103921558416,dimethylcyclopropancarboxylat,,,,,,,,,,,,,,,,
2640,003_sd.pdf,1,96.103921558416,328.0799066249849,8,UUZAOO+Tahoma,32,2,.,1,96.103921558416,.,,,,,,,,,,,,,,,,
2641,003_sd.pdf,1,96.103921558416,332.9999079091035,8,UUZAOO+Tahoma,32,2,Kann,0,96.103921558416,kann,,,,,,,,,,,,,,,,
2642,003_sd.pdf,1,96.103921558416,353.27990400442184,8,UUZAOO+Tahoma,32,2,allergische,0,96.103921558416,allergische,,,,,,,,,,,,,,,,
2643,003_sd.pdf,1,96.103921558416,392.87987510482697,8,UUZAOO+Tahoma,32,2,Reaktionen,0,96.103921558416,reaktionen,,,,,,,,,,,,,,,,
2644,003_sd.pdf,1,96.103921558416,434.7598403281143,8,UUZAOO+Tahoma,32,2,hervorrufen,0,96.103921558416,hervorrufen,,,,,,,,,,,,,,,,
2645,003_sd.pdf,1,96.103921558416,475.9197735733345,8,UUZAOO+Tahoma,32,2,.,1,96.103921558416,.,,,,,,,,,,,,,,,,
2646,003_sd.pdf,1,55.628417748624,271.439891424,10,UUZAOO+Tahoma,34,1,Seite,0,55.628417748624,seite,,,,,,,,,,,,,,,,
2647,003_sd.pdf,1,55.628417748624,296.2798956230823,10,UUZAOO+Tahoma,34,1,:,1,55.628417748624,:,,,,,,,,,,,,,,,,
2648,003_sd.pdf,1,55.628417748624,302.879883825766,10,UUZAOO+Tahoma,34,1,1,0,55.628417748624,1,,,,,,,,,,,,,,,,
2649,003_sd.pdf,1,55.628417748624,311.4010087284747,10,UUZAOO+Tahoma,34,1,/,1,55.628417748624,/,,,,,,,,,,,,,,,,
2650,003_sd.pdf,1,55.628417748624,318.48586255493205,10,UUZAOO+Tahoma,34,1,8,0,55.628417748624,8,,,,,,,,,,,,,,,,
2651,003_sd.pdf,1,45.686421725424,494.27980228800004,7,UUZAOO+Tahoma,35,1,(,1,45.686421725424,(,,,,,,,,,,,,,,,,
2652,003_sd.pdf,1,45.686421725424,499.07983925758435,7,UUZAOO+Tahoma,35,1,DE,0,45.686421725424,de,,,,,,,,,,,,,,,,
2653,003_sd.pdf,1,45.686421725424,509.8764229525492,7,UUZAOO+Tahoma,35,1,/,1,45.686421725424,/,,,,,,,,,,,,,,,,
2654,003_sd.pdf,1,45.686421725424,514.7998709039692,7,UUZAOO+Tahoma,35,1,D,0,45.686421725424,d,,,,,,,,,,,,,,,,
2655,003_sd.pdf,1,45.686421725424,521.7598647791706,7,UUZAOO+Tahoma,35,1,),1,45.686421725424,),,,,,,,,,,,,,,,,
2656,003_sd.pdf,2,761.089935563904,71.639971344,13,"ZJQUBB+Tahoma,Bold",1,1,Sicherheitsdatenblatt,0,761.089935563904,sicherheitsdatenblatt,,,,,,,,,,,,,,,,
2657,003_sd.pdf,2,747.427941028704,71.639971344,10,"ZJQUBB+Tahoma,Bold",1,2,gemäß,0,747.427941028704,gemäß,,,,,,,,,,,,,,,,
2658,003_sd.pdf,2,747.427941028704,108.71510374034114,10,"ZJQUBB+Tahoma,Bold",1,2,Verordnung,0,747.427941028704,verordnung,,,,,,,,,,,,,,,,
2659,003_sd.pdf,2,747.427941028704,170.87995899130902,10,"ZJQUBB+Tahoma,Bold",1,2,(,1,747.427941028704,(,,,,,,,,,,,,,,,,
2660,003_sd.pdf,2,747.427941028704,175.4399563177094,10,"ZJQUBB+Tahoma,Bold",1,2,EG,0,747.427941028704,eg,,,,,,,,,,,,,,,,
2661,003_sd.pdf,2,747.427941028704,189.11995028890962,10,"ZJQUBB+Tahoma,Bold",1,2,),1,747.427941028704,),,,,,,,,,,,,,,,,
2662,003_sd.pdf,2,747.427941028704,196.55993544251442,10,"ZJQUBB+Tahoma,Bold",1,2,Nr,0,747.427941028704,nr,,,,,,,,,,,,,,,,
2663,003_sd.pdf,2,747.427941028704,208.5599288824991,10,"ZJQUBB+Tahoma,Bold",1,2,.,1,747.427941028704,.,,,,,,,,,,,,,,,,
2664,003_sd.pdf,2,747.427941028704,214.55992963429782,10,"ZJQUBB+Tahoma,Bold",1,2,1907/2006,0,747.427941028704,1907/2006,,,,,,,,directive,,,,,,,,directive
2665,003_sd.pdf,2,747.427941028704,274.19987971070816,10,"ZJQUBB+Tahoma,Bold",1,2,(,1,747.427941028704,(,,,,,,,,,,,,,,,,
2666,003_sd.pdf,2,747.427941028704,278.8798916027027,10,"ZJQUBB+Tahoma,Bold",1,2,REACH,0,747.427941028704,reach,,,,,,,,,,,,,,,,
2667,003_sd.pdf,2,747.427941028704,313.43985947151003,10,"ZJQUBB+Tahoma,Bold",1,2,),1,747.427941028704,),,,,,,,,,,,,,,,,
2668,003_sd.pdf,2,705.307957876704,70.919971632,10,"ZJQUBB+Tahoma,Bold",3,1,Handelsname,0,705.1369579451041,handelsname,,,,,,,,,,,,,,,,
2669,003_sd.pdf,2,705.307957876704,142.0799522191164,10,"ZJQUBB+Tahoma,Bold",3,1,:,1,705.1369579451041,:,,,,,,,,,,,,,,,,
2670,003_sd.pdf,2,704.587958164704,156.83993726399999,10,UUZAOO+Tahoma,3,1,Holzwurmtod,0,705.1369579451041,holzwurmtod,,,,,,,,,,,,,,,,
2671,003_sd.pdf,2,705.2059579175041,224.39991024,7,UUZAOO+Tahoma,3,1,(,1,705.1369579451041,(,,,,,,,,,,,,,,,,
2672,003_sd.pdf,2,705.2059579175041,227.03991047279945,7,UUZAOO+Tahoma,3,1,031060330000-0593,0,705.1369579451041,031060330000-0593,,,,,,,,,,,,,,,,
2673,003_sd.pdf,2,705.2059579175041,290.8779844183597,7,UUZAOO+Tahoma,3,1,),1,705.1369579451041,),,,,,,,,,,,,,,,,
2674,003_sd.pdf,2,696.2059615175041,156.83993726399999,7,UUZAOO+Tahoma,4,1,wasserverduennbar,0,696.2059615175041,wasserverduennbar,,,,,,,,,,,,,,,,
2675,003_sd.pdf,2,685.4059658375039,70.919971632,7,"ZJQUBB+Tahoma,Bold",3,2,Bearbeitungsdatum,0,684.8059660775043,bearbeitungsdatum,,,,,,,,,,,,,,,,
2676,003_sd.pdf,2,685.4059658375039,142.31993289888408,7,"ZJQUBB+Tahoma,Bold",3,2,:,1,684.8059660775043,:,,,,,,,,,,,,,,,,
2677,003_sd.pdf,2,684.685966125504,156.83993726399999,7,UUZAOO+Tahoma,3,2,15.10.2018,0,684.8059660775043,15.10.2018,,,,,,,,,,,,,,,,
2678,003_sd.pdf,2,684.685966125504,359.63685614519994,7,"ZJQUBB+Tahoma,Bold",8,1,Version,0,684.8059660775043,version,,,,,,,,,,,,,,,,
2679,003_sd.pdf,2,684.685966125504,388.0802361910434,7,"ZJQUBB+Tahoma,Bold",8,1,(,1,684.8059660775043,(,,,,,,,,,,,,,,,,
2680,003_sd.pdf,2,684.685966125504,391.2002311702449,7,"ZJQUBB+Tahoma,Bold",8,1,Überarbeitung,0,684.8059660775043,überarbeitung,,,,,,,,,,,,,,,,
2681,003_sd.pdf,2,684.685966125504,442.200178010258,7,"ZJQUBB+Tahoma,Bold",8,1,),1,684.8059660775043,),,,,,,,,,,,,,,,,
2682,003_sd.pdf,2,684.685966125504,447.36018459513457,7,"ZJQUBB+Tahoma,Bold",8,1,:,1,684.8059660775043,:,,,,,,,,,,,,,,,,
2683,003_sd.pdf,2,684.685966125504,476.879809248,7,UUZAOO+Tahoma,10,1,17.1.0,0,684.8059660775043,17.1.0,,,,,,,version,,,,,,,,,version
2684,003_sd.pdf,2,684.685966125504,498.7198154447941,7,UUZAOO+Tahoma,10,1,(,1,684.8059660775043,(,,,,,,,,,,,,,,,,
2685,003_sd.pdf,2,684.685966125504,501.3598302935877,7,UUZAOO+Tahoma,10,1,17.0.0,0,684.8059660775043,17.0.0,,,,,,,,,,,,,,,,
2686,003_sd.pdf,2,684.685966125504,520.9197851112026,7,UUZAOO+Tahoma,10,1,),1,684.8059660775043,),,,,,,,,,,,,,,,,
2687,003_sd.pdf,2,674.0059703975041,70.919971632,7,"ZJQUBB+Tahoma,Bold",3,3,Druckdatum,0,673.7659704935041,druckdatum,,,,,,,,,,,,,,,,
2688,003_sd.pdf,2,674.0059703975041,116.2799594853576,7,"ZJQUBB+Tahoma,Bold",3,3,:,1,673.7659704935041,:,,,,,,,,,,,,,,,,
2689,003_sd.pdf,2,673.285970685504,156.83993726399999,7,UUZAOO+Tahoma,3,4,15.10.2018,0,673.7659704935041,15.10.2018,,,,,,,,,,,,,,,,
2690,003_sd.pdf,2,640.903703638416,70.919971632,8,"ZJQUBB+Tahoma,Bold",12,2,2.3,0,640.079890634608,2.3,,subchapter,,,,,,,,,,,,,,subchapter
2691,003_sd.pdf,2,639.667984132704,93.59996256,10,"ZJQUBB+Tahoma,Bold",12,2,Sonstige,0,640.079890634608,sonstige,,subchapter,,,,,,,,,,,,,,subchapter
2692,003_sd.pdf,2,639.667984132704,139.9199380596024,10,"ZJQUBB+Tahoma,Bold",12,2,Gefahren,0,640.079890634608,gefahren,,subchapter,,,,,,,,,,,,,,subchapter
2693,003_sd.pdf,2,628.5435085824961,98.159960736,8,UUZAOO+Tahoma,11,1,Dieser,0,628.5435085824961,dieser,,,,,,,,,,,,,,,,
2694,003_sd.pdf,2,628.5435085824961,122.7599492032807,8,UUZAOO+Tahoma,11,1,Stoff,0,628.5435085824961,stoff,,,,,,,,,,,,,,,,
2695,003_sd.pdf,2,628.5435085824961,141.7199403150012,8,UUZAOO+Tahoma,11,1,erfüllt,0,628.5435085824961,erfüllt,,,,,,,,,,,,,,,,
2696,003_sd.pdf,2,628.5435085824961,164.63993230752072,8,UUZAOO+Tahoma,11,1,die,0,628.5435085824961,die,,,,,,,,,,,,,,,,
2697,003_sd.pdf,2,628.5435085824961,177.59993501471757,8,UUZAOO+Tahoma,11,1,PBT-Kriterien,0,628.5435085824961,pbt-kriterien,,,,,,,,,,,,,,,,
2698,003_sd.pdf,2,628.5435085824961,226.67992219091485,8,UUZAOO+Tahoma,11,1,der,0,628.5435085824961,der,,,,,,,,,,,,,,,,
2699,003_sd.pdf,2,628.5435085824961,240.71992721411056,8,UUZAOO+Tahoma,11,1,REACH-Verordnung,0,628.5435085824961,reach-verordnung,,,,,,,,,,,,,,,,
2700,003_sd.pdf,2,628.5435085824961,309.4797642940848,8,UUZAOO+Tahoma,11,1,",",1,628.5435085824961,",",,,,,,,,,,,,,,,,
2701,003_sd.pdf,2,628.5435085824961,314.3958397973178,8,UUZAOO+Tahoma,11,1,Annex,0,628.5435085824961,annex,,,,,,,,,,,,,,,,
2702,003_sd.pdf,2,628.5435085824961,338.75977340426044,8,UUZAOO+Tahoma,11,1,XIII,0,628.5435085824961,xiii,,,,,,,,,,,,,,,,
2703,003_sd.pdf,2,628.5435085824961,352.4397796279357,8,UUZAOO+Tahoma,11,1,.,1,628.5435085824961,.,,,,,,,,,,,,,,,,
2704,003_sd.pdf,2,628.5435085824961,357.35978091205453,8,UUZAOO+Tahoma,11,1,Dieser,0,628.5435085824961,dieser,,,,,,,,,,,,,,,,
2705,003_sd.pdf,2,628.5435085824961,381.9597620709781,8,UUZAOO+Tahoma,11,1,Stoff,0,628.5435085824961,stoff,,,,,,,,,,,,,,,,
2706,003_sd.pdf,2,628.5435085824961,400.91976789589273,8,UUZAOO+Tahoma,11,1,erfüllt,0,628.5435085824961,erfüllt,,,,,,,,,,,,,,,,
2707,003_sd.pdf,2,628.5435085824961,423.83977468200635,8,UUZAOO+Tahoma,11,1,die,0,628.5435085824961,die,,,,,,,,,,,,,,,,
2708,003_sd.pdf,2,628.5435085824961,436.7997773892032,8,UUZAOO+Tahoma,11,1,vPvB-Kriterien,0,628.5435085824961,vpvb-kriterien,,,,,,,,,,,,,,,,
2709,003_sd.pdf,2,628.5435085824961,488.8798024873208,8,UUZAOO+Tahoma,11,1,der,0,628.5435085824961,der,,,,,,,,,,,,,,,,
2710,003_sd.pdf,2,618.8235124704961,98.159960736,8,UUZAOO+Tahoma,11,2,REACH-Verordnung,0,618.8235124704961,reach-verordnung,,,,,,,,,,,,,,,,
2711,003_sd.pdf,2,618.8235124704961,166.91768504813928,8,UUZAOO+Tahoma,11,2,",",1,618.8235124704961,",",,,,,,,,,,,,,,,,
2712,003_sd.pdf,2,618.8235124704961,171.8337605513723,8,UUZAOO+Tahoma,11,2,Annex,0,618.8235124704961,annex,,,,,,,,,,,,,,,,
2713,003_sd.pdf,2,618.8235124704961,196.19769415831496,8,UUZAOO+Tahoma,11,2,XIII,0,618.8235124704961,xiii,,,,,,,,,,,,,,,,
2714,003_sd.pdf,2,618.8235124704961,209.87770038199028,8,UUZAOO+Tahoma,11,2,.,1,618.8235124704961,.,,,,,,,,,,,,,,,,
2715,003_sd.pdf,2,595.268001892704,70.91507163396,10,"ZJQUBB+Tahoma,Bold",12,5,ABSCHNITT,0,595.268001892704,abschnitt,chapter,,,,,,,,,,,,,,,chapter
2716,003_sd.pdf,2,595.268001892704,132.83991467378087,10,"ZJQUBB+Tahoma,Bold",12,5,3,0,595.268001892704,3,chapter,,,,,,,,,,,,,,,chapter
2717,003_sd.pdf,2,595.268001892704,139.31991596977932,10,"ZJQUBB+Tahoma,Bold",12,5,:,1,595.268001892704,:,chapter,,,,,,,,,,,,,,,chapter
2718,003_sd.pdf,2,595.268001892704,145.79991358057924,10,"ZJQUBB+Tahoma,Bold",12,5,Zusammensetzung,0,595.268001892704,zusammensetzung,chapter,,,,,,,,,,,,,,,chapter
2719,003_sd.pdf,2,595.268001892704,240.59986630658298,10,"ZJQUBB+Tahoma,Bold",12,5,/,1,595.268001892704,/,chapter,,,,,,,,,,,,,,,chapter
2720,003_sd.pdf,2,595.268001892704,246.355016432562,10,"ZJQUBB+Tahoma,Bold",12,5,Angaben,0,595.268001892704,angaben,chapter,,,,,,,,,,,,,,,chapter
2721,003_sd.pdf,2,595.268001892704,293.51986632301464,10,"ZJQUBB+Tahoma,Bold",12,5,zu,0,595.268001892704,zu,chapter,,,,,,,,,,,,,,,chapter
2722,003_sd.pdf,2,595.268001892704,308.15986964941095,10,"ZJQUBB+Tahoma,Bold",12,5,Bestandteilen,0,595.268001892704,bestandteilen,chapter,,,,,,,,,,,,,,,chapter
2723,003_sd.pdf,2,574.1835303264961,93.59996256,8,UUZAOO+Tahoma,12,7,Wasserverdünnbares,0,574.1835303264961,wasserverdünnbares,,,,,,,,,,,,,,,,
2724,003_sd.pdf,2,574.1835303264961,169.9199567434701,8,UUZAOO+Tahoma,12,7,Holzschutzmittel,0,574.1835303264961,holzschutzmittel,,,,,,,,,,,,,,,,
2725,003_sd.pdf,2,561.823535270496,70.919971632,8,"ZJQUBB+Tahoma,Bold",12,8,3.2,0,561.2057755175998,3.2,,subchapter,,,,,,,,,,,1.0,,,subchapter
2726,003_sd.pdf,2,560.588015764704,93.59996256,10,"ZJQUBB+Tahoma,Bold",12,8,Gemische,0,561.2057755175998,gemische,,subchapter,,,,,,,,,,,1.0,,,subchapter
2727,003_sd.pdf,2,549.463540214496,98.159960736,8,"ZJQUBB+Tahoma,Bold",13,1,Gefährliche,0,549.463540214496,gefährliche,,,,,,,,,,,,,1.0,,,
2728,003_sd.pdf,2,549.463540214496,146.63995439879474,8,"ZJQUBB+Tahoma,Bold",13,1,Inhaltsstoffe,0,549.463540214496,inhaltsstoffe,,,,,,,,,,,,,1.0,,,
2729,003_sd.pdf,2,538.1624247349441,103.19995872,8,UUZAOO+Tahoma,13,2,M-PHENOXYBENZYL-3-,0,538.1624247349441,m-phenoxybenzyl-3-,,,,,,,,,,,,,1.0,,,
2730,003_sd.pdf,2,538.1624247349441,179.63992814399998,8,UUZAOO+Tahoma,13,2,(,1,538.1624247349441,(,,,,,,,,,,,,,1.0,,,
2731,003_sd.pdf,2,538.1624247349441,182.5199235828013,8,UUZAOO+Tahoma,13,2,"2,2-DICHLORVINYL",0,538.1624247349441,"2,2-dichlorvinyl",,,,,,,,,,,,,1.0,,,
2732,003_sd.pdf,2,538.1624247349441,247.1998870705256,8,UUZAOO+Tahoma,13,2,),1,538.1624247349441,),,,,,,,,,,,,,1.0,,,
2733,003_sd.pdf,2,538.1624247349441,250.079899968,8,UUZAOO+Tahoma,13,2,-2,0,538.1624247349441,-2,,,,,,,,,,,,,1.0,,,
2734,003_sd.pdf,2,538.1624247349441,256.91990328239757,8,UUZAOO+Tahoma,13,2,",",1,538.1624247349441,",",,,,,,,,,,,,,1.0,,,
2735,003_sd.pdf,2,538.1624247349441,259.19988897720293,8,UUZAOO+Tahoma,13,2,2-,0,538.1624247349441,2-,,,,,,,,,,,,,1.0,,,
2736,003_sd.pdf,2,538.1624247349441,272.9998908,8,UUZAOO+Tahoma,13,2,DIMETHYLCYCLOPROPANCARBOXYLAT,0,538.1624247349441,dimethylcyclopropancarboxylat,,,,,,,,,,,,321.0,1.0,,,321.0
2737,003_sd.pdf,2,538.1624247349441,405.4797830448218,8,UUZAOO+Tahoma,13,2,;,1,538.1624247349441,;,,,,,,,,,,,,,1.0,,,
2738,003_sd.pdf,2,538.1624247349441,410.5197815076216,8,UUZAOO+Tahoma,13,2,EG-Nr,0,538.1624247349441,eg-nr,,,,,,,,,,,,,1.0,,,
2739,003_sd.pdf,2,538.1624247349441,430.19983659323645,8,UUZAOO+Tahoma,13,2,.,1,538.1624247349441,.,,,,,,,,,,,,,1.0,,,
2740,003_sd.pdf,2,538.1624247349441,434.7598219688416,8,UUZAOO+Tahoma,13,2,:,1,538.1624247349441,:,,,,,,,,,,,,,1.0,,,
2741,003_sd.pdf,2,538.1624247349441,439.79982043164136,8,UUZAOO+Tahoma,13,2,258-067-9,0,538.1624247349441,258-067-9,,,,,,,,,,,,,1.0,,,
2742,003_sd.pdf,2,538.1624247349441,473.75981654639764,8,UUZAOO+Tahoma,13,2,;,1,538.1624247349441,;,,,,,,,,,,,,,1.0,,,
2743,003_sd.pdf,2,538.1624247349441,478.7998150091974,8,UUZAOO+Tahoma,13,2,CAS-Nr,0,538.1624247349441,cas-nr,,,,,,,,,,,,,1.0,,,
2744,003_sd.pdf,2,538.1624247349441,502.4397783408082,8,UUZAOO+Tahoma,13,2,.,1,538.1624247349441,.,,,,,,,,,,,,,1.0,,,
2745,003_sd.pdf,2,538.1624247349441,507.1197638508133,8,UUZAOO+Tahoma,13,2,:,1,538.1624247349441,:,,,,,,,,,,,,,1.0,,,
2746,003_sd.pdf,2,529.0424283829441,103.19995872,8,UUZAOO+Tahoma,13,4,52645-53-1,0,529.0424283829441,52645-53-1,,,,,,,,,,,,311.0,1.0,,,311.0
2747,003_sd.pdf,2,529.0424283829441,143.76024001908095,8,UUZAOO+Tahoma,13,4,(,1,529.0424283829441,(,,,,,,,,,,,,,1.0,,,
2748,003_sd.pdf,2,529.0424283829441,146.64023545788234,8,UUZAOO+Tahoma,13,4,M=1000,0,529.0424283829441,m=1000,,,,,,,,,,,,,1.0,,,
2749,003_sd.pdf,2,529.0424283829441,174.24024716747326,8,UUZAOO+Tahoma,13,4,),1,529.0424283829441,),,,,,,,,,,,,,1.0,,,
2750,003_sd.pdf,2,517.7624328949441,108.11995675200001,8,UUZAOO+Tahoma,13,5,Gewichtsanteil,0,517.7624328949441,gewichtsanteil,,,,,,,,,,,,,1.0,,,
2751,003_sd.pdf,2,517.7624328949441,158.27994405203708,8,UUZAOO+Tahoma,13,5,:,1,517.7624328949441,:,,,,,,,,,,,,,1.0,,,
2752,003_sd.pdf,2,517.7624328949441,234.359906256,8,UUZAOO+Tahoma,14,1,≥,1,517.7624328949441,≥,,,,,,,,,,,,,1.0,,,
2753,003_sd.pdf,2,517.7624328949441,242.27990212320043,8,UUZAOO+Tahoma,14,1,"0,1",0,517.7624328949441,"0,1",,,,,,,,,,,,,1.0,,,
2754,003_sd.pdf,2,517.7624328949441,254.999898,8,UUZAOO+Tahoma,14,1,-,1,517.7624328949441,-,,,,,,,,,,,,,1.0,,,
2755,003_sd.pdf,2,517.7624328949441,260.039895984,8,UUZAOO+Tahoma,14,1,<,1,517.7624328949441,<,,,,,,,,,,,,331.0,1.0,,,331.0
2756,003_sd.pdf,2,517.7624328949441,267.9598918512004,8,UUZAOO+Tahoma,14,1,"0,5",0,517.7624328949441,"0,5",,,,,,,,,,,,331.0,1.0,,,331.0
2757,003_sd.pdf,2,517.7624328949441,280.6798862148006,8,UUZAOO+Tahoma,14,1,%,1,517.7624328949441,%,,,,,,,,,,,,,1.0,,,
2758,003_sd.pdf,2,507.20243711894403,108.11995675200001,8,UUZAOO+Tahoma,13,6,Einstufung,0,507.20243711894403,einstufung,,,,,,,,,,,,,1.0,,,
2759,003_sd.pdf,2,507.20243711894403,145.67991482761082,8,UUZAOO+Tahoma,13,6,1272/2008,0,507.20243711894403,1272/2008,,,,,,,,,,,,,1.0,,,
2760,003_sd.pdf,2,507.20243711894403,183.5999439697131,8,UUZAOO+Tahoma,13,6,[CLP],0,507.20243711894403,[clp],,,,,,,,,,,,,1.0,,,
2761,003_sd.pdf,2,507.20243711894403,203.99992062611915,8,UUZAOO+Tahoma,13,6,:,1,507.20243711894403,:,,,,,,,,,,,,,1.0,,,
2762,003_sd.pdf,2,507.20243711894403,234.3559062576,8,UUZAOO+Tahoma,14,2,Acute,0,507.20243711894403,acute,,,,,,,,,,,,,1.0,,,
2763,003_sd.pdf,2,507.20243711894403,255.35589819947987,8,UUZAOO+Tahoma,14,2,Tox,0,507.20243711894403,tox,,,,,,,,,,,,,1.0,,,
2764,003_sd.pdf,2,507.20243711894403,267.599580472405,8,UUZAOO+Tahoma,14,2,.,1,507.20243711894403,.,,,,,,,,,,,,,1.0,,,
2765,003_sd.pdf,2,507.20243711894403,272.1595658480101,8,UUZAOO+Tahoma,14,2,4,0,507.20243711894403,4,,,,,,,,,,,,,1.0,,,
2766,003_sd.pdf,2,507.20243711894403,278.63957000600743,8,UUZAOO+Tahoma,14,2,;,1,507.20243711894403,;,,,,,,,,,,,,,1.0,,,
2767,003_sd.pdf,2,507.20243711894403,283.55956856120724,8,UUZAOO+Tahoma,14,2,H302,0,507.20243711894403,h302,,,,,,,,,,,,,1.0,,,
2768,003_sd.pdf,2,507.20243711894403,305.6358777456,8,UUZAOO+Tahoma,14,2,Acute,0,507.20243711894403,acute,,,,,,,,,,,,,1.0,,,
2769,003_sd.pdf,2,507.20243711894403,326.51586943212004,8,UUZAOO+Tahoma,14,2,Tox,0,507.20243711894403,tox,,,,,,,,,,,,,1.0,,,
2770,003_sd.pdf,2,507.20243711894403,338.7595517050451,8,UUZAOO+Tahoma,14,2,.,1,507.20243711894403,.,,,,,,,,,,,,,1.0,,,
2771,003_sd.pdf,2,507.20243711894403,343.4395371394502,8,UUZAOO+Tahoma,14,2,4,0,507.20243711894403,4,,,,,,,,,,,,,1.0,,,
2772,003_sd.pdf,2,507.20243711894403,349.79954116304765,8,UUZAOO+Tahoma,14,2,;,1,507.20243711894403,;,,,,,,,,,,,,,1.0,,,
2773,003_sd.pdf,2,507.20243711894403,354.7195397182473,8,UUZAOO+Tahoma,14,2,H332,0,507.20243711894403,h332,,,,,,,,,,,,,1.0,,,
2774,003_sd.pdf,2,507.20243711894403,376.79984928,8,UUZAOO+Tahoma,14,2,Skin,0,507.20243711894403,skin,,,,,,,,,,,,,1.0,,,
2775,003_sd.pdf,2,507.20243711894403,392.9998263732065,8,UUZAOO+Tahoma,14,2,Sens,0,507.20243711894403,sens,,,,,,,,,,,,,1.0,,,
2776,003_sd.pdf,2,507.20243711894403,408.71982523080453,8,UUZAOO+Tahoma,14,2,.,1,507.20243711894403,.,,,,,,,,,,,,,1.0,,,
2777,003_sd.pdf,2,507.20243711894403,413.2798106064096,8,UUZAOO+Tahoma,14,2,1,0,507.20243711894403,1,,,,,,,,,,,,,1.0,,,
2778,003_sd.pdf,2,507.20243711894403,419.7598147644069,8,UUZAOO+Tahoma,14,2,;,1,507.20243711894403,;,,,,,,,,,,,,,1.0,,,
2779,003_sd.pdf,2,507.20243711894403,424.67981324400665,8,UUZAOO+Tahoma,14,2,H317,0,507.20243711894403,h317,,,,,,,,,,,,,1.0,,,
2780,003_sd.pdf,2,507.20243711894403,446.7558212976,8,UUZAOO+Tahoma,14,2,Aquatic,0,507.20243711894403,aquatic,,,,,,,,,,,,,1.0,,,
2781,003_sd.pdf,2,507.20243711894403,473.395795772526,8,UUZAOO+Tahoma,14,2,Acute,0,507.20243711894403,acute,,,,,,,,,,,,,1.0,,,
2782,003_sd.pdf,2,507.20243711894403,494.5194206541526,8,UUZAOO+Tahoma,14,2,1,0,507.20243711894403,1,,,,,,,,,,,,,1.0,,,
2783,003_sd.pdf,2,507.20243711894403,500.87939542056165,8,UUZAOO+Tahoma,14,2,;,1,507.20243711894403,;,,,,,,,,,,,,,1.0,,,
2784,003_sd.pdf,2,498.202440718944,234.359906256,8,UUZAOO+Tahoma,14,3,H400,0,498.202440718944,h400,,,,,,,,,,,,,1.0,,,
2785,003_sd.pdf,2,498.202440718944,256.44000136915844,8,UUZAOO+Tahoma,14,3,Aquatic,0,498.202440718944,aquatic,,,,,,,,,,,,,1.0,,,
2786,003_sd.pdf,2,498.202440718944,283.2036675703677,8,UUZAOO+Tahoma,14,3,Chronic,0,498.202440718944,chronic,,,,,,,,,,,,,1.0,,,
2787,003_sd.pdf,2,498.202440718944,310.44365355076894,8,UUZAOO+Tahoma,14,3,1,0,498.202440718944,1,,,,,,,,,,,,,1.0,,,
2788,003_sd.pdf,2,498.202440718944,316.92365770876626,8,UUZAOO+Tahoma,14,3,;,1,498.202440718944,;,,,,,,,,,,,,,1.0,,,
2789,003_sd.pdf,2,498.202440718944,321.843656263966,8,UUZAOO+Tahoma,14,3,H410,0,498.202440718944,h410,,,,,,,,,,,,,1.0,,,
2790,003_sd.pdf,2,485.503565798496,98.159960736,8,"ZJQUBB+Tahoma,Bold",24,1,Das,0,485.503565798496,das,,,,,,,,,,,,,1.0,,,
2791,003_sd.pdf,2,485.503565798496,115.55995663439886,8,"ZJQUBB+Tahoma,Bold",24,1,Gemisch,0,485.503565798496,gemisch,,,,,,,,,,,,,1.0,,,
2792,003_sd.pdf,2,485.503565798496,152.03995600919325,8,"ZJQUBB+Tahoma,Bold",24,1,enthält,0,485.503565798496,enthält,,,,,,,,,,,,,1.0,,,
2793,003_sd.pdf,2,485.503565798496,183.3599668931839,8,"ZJQUBB+Tahoma,Bold",24,1,die,0,485.503565798496,die,,,,,,,,,,,,,1.0,,,
2794,003_sd.pdf,2,485.503565798496,197.87997242757942,8,"ZJQUBB+Tahoma,Bold",24,1,folgenden,0,485.503565798496,folgenden,,,,,,,,,,,,,1.0,,,
2795,003_sd.pdf,2,485.503565798496,240.3599618711768,8,"ZJQUBB+Tahoma,Bold",24,1,besonders,0,485.503565798496,besonders,,,,,,,,,,,,,1.0,,,
2796,003_sd.pdf,2,485.503565798496,284.15997406676485,8,"ZJQUBB+Tahoma,Bold",24,1,besorgniserregenden,0,485.503565798496,besorgniserregenden,,,,,,,,,,,,,1.0,,,
